elm_loc_name,elm_uknom,elm_cpArea,msc_powermodels_index,res_u_pu,res_phi_rad,elm_desc,grf_rCenterX,grf_rCenterY,grf_rSizeX,grf_sSymNam
bus_5144,220.0,TAS,2244,1.051989765801392,-0.3528571362935855,PowerModels index: 2244,23143.75,5018.125,0.6666666666666666,TermStrip
bus_5147,220.0,TAS,2247,1.0490206172661318,-0.36942523859026566,PowerModels index: 2247,22518.125,5118.75,0.6666666666666666,TermStrip
bus_5149,220.0,TAS,2249,1.0483912402037672,-0.36930564309981284,PowerModels index: 2249,22850.625,5184.375,4.0,TermStrip
bus_5150,220.0,TAS,2250,1.0296740373743591,-0.43271538040462926,PowerModels index: 2250,21752.5,5845.0,2.6666666666666665,TermStrip
bus_5155,220.0,TAS,2255,1.0492486487961408,-0.2418124640450308,PowerModels index: 2255,21358.75,2961.875,3.3333333333333335,TermStrip
bus_5159,220.0,TAS,2259,1.0494538948179386,-0.22714334375648415,PowerModels index: 2259,20483.75,2419.375,1.3333333333333333,TermStrip
bus_5161,220.0,TAS,2261,1.0442256085593427,-0.08003349461352743,PowerModels index: 2261,20763.75,2126.25,1.3333333333333333,TermStrip
bus_5162,220.0,TAS,2262,1.0385769617593068,-0.2052580262040913,PowerModels index: 2262,21319.375,2401.875,1.0,TermStrip
bus_5163,220.0,TAS,2263,1.057482072980616,-0.26706227583852254,PowerModels index: 2263,22373.75,3106.25,0.6666666666666666,TermStrip
bus_5168,220.0,TAS,2268,1.0507835169384796,-0.27242851417201563,PowerModels index: 2268,22045.625,3640.0,1.0,TermStrip
bus_5169,220.0,TAS,2269,1.0482670120936812,-0.31516509141273136,PowerModels index: 2269,22395.625,4488.75,2.6666666666666665,TermStrip
bus_5170,220.0,TAS,2270,1.0384657423396055,-0.35947648780817065,PowerModels index: 2270,22308.125,5149.375,1.0,TermStrip
bus_5172,11.0,TAS,2272,1.03948985613994,-0.41408075475220424,PowerModels index: 2272,24368.75,4786.25,0.6666666666666666,TermStrip
bus_5173,22.0,TAS,2273,1.0320083393996549,-0.404570893933049,PowerModels index: 2273,19114.375,3583.125,0.6666666666666666,TermStrip
bus_5174,6.6,TAS,2274,0.9893770164696383,-0.27667269529814426,PowerModels index: 2274,22876.875,1299.375,0.6666666666666666,TermStrip
bus_5175,6.6,TAS,2275,1.0003140403536441,-0.2571792790872348,PowerModels index: 2275,22793.75,1273.125,0.6666666666666666,TermStrip
bus_5176,6.6,TAS,2276,1.006913043171447,-0.2410702876432354,PowerModels index: 2276,22728.125,1203.125,0.6666666666666666,TermStrip
bus_5177,33.0,TAS,2277,1.0291138385409988,-0.305040674689583,PowerModels index: 2277,22089.375,1833.125,0.6666666666666666,TermStrip
bus_5178,33.0,TAS,2278,1.0205120788874265,-0.2894718389543529,PowerModels index: 2278,22470.0,2371.25,0.6666666666666666,TermStrip
bus_5179,44.0,TAS,2279,0.9898081629000567,-0.39889650965648993,PowerModels index: 2279,21131.25,3972.5,0.6666666666666666,TermStrip
bus_5180,22.0,TAS,2280,1.0179220678337146,-0.3290323050302807,PowerModels index: 2280,19836.25,3351.25,0.6666666666666666,TermStrip
bus_5181,11.0,TAS,2281,0.97826138118871,-0.29719778451133877,PowerModels index: 2281,19735.625,3377.5,0.6666666666666666,TermStrip
bus_5182,22.0,TAS,2282,1.023478271707599,-0.34168280878876806,PowerModels index: 2282,20286.875,3924.375,0.6666666666666666,TermStrip
bus_5183,22.0,TAS,2283,1.0379494520603652,-0.3621544422286151,PowerModels index: 2283,20138.125,3346.875,0.6666666666666666,TermStrip
bus_5184,11.0,TAS,2284,1.0288519284694282,-0.3293621707851982,PowerModels index: 2284,20269.375,3333.75,0.6666666666666666,TermStrip
bus_5185,22.0,TAS,2285,1.0126491102834432,-0.46482898553094837,PowerModels index: 2285,25707.5,4523.75,0.6666666666666666,TermStrip
bus_5186,22.0,TAS,2286,1.0349952719353563,-0.4566635904742404,PowerModels index: 2286,25370.625,4580.625,0.6666666666666666,TermStrip
bus_5187,22.0,TAS,2287,1.0130604950687556,-0.4726498642988612,PowerModels index: 2287,24937.5,4790.625,0.6666666666666666,TermStrip
bus_5188,11.0,TAS,2288,1.016874463217968,-0.43653512137836636,PowerModels index: 2288,25449.375,4773.125,0.6666666666666666,TermStrip
bus_5189,22.0,TAS,2289,1.0384908056954192,-0.4450419423946453,PowerModels index: 2289,25493.125,4952.5,0.6666666666666666,TermStrip
bus_5190,22.0,TAS,2290,1.0270033105596745,-0.47152974611438314,PowerModels index: 2290,24495.625,4873.75,0.6666666666666666,TermStrip
bus_5191,22.0,TAS,2291,1.0260119302617132,-0.4971572931815459,PowerModels index: 2291,24158.75,4725.0,0.6666666666666666,TermStrip
bus_5192,22.0,TAS,2292,1.0017941132817687,-0.4787480978761459,PowerModels index: 2292,20956.25,5757.5,0.6666666666666666,TermStrip
bus_5193,22.0,TAS,2293,1.0147294794956867,-0.3451617784817536,PowerModels index: 2293,23878.75,3976.875,0.6666666666666666,TermStrip
bus_5195,22.0,TAS,2295,1.0494280836513314,-0.1805577821925523,PowerModels index: 2295,23594.375,1951.25,0.6666666666666666,TermStrip
bus_5196,22.0,TAS,2296,1.0580704245854142,-0.2196410981626122,PowerModels index: 2296,23432.5,1408.75,0.6666666666666666,TermStrip
bus_5197,22.0,TAS,2297,1.0545103994331686,-0.16651830488294864,PowerModels index: 2297,24294.375,1303.75,0.6666666666666666,TermStrip
bus_5198,11.0,TAS,2298,1.0044474991618326,-0.2973534602029231,PowerModels index: 2298,22636.25,2673.125,0.6666666666666666,TermStrip
bus_5199,11.0,TAS,2299,1.012203943225241,-0.28531153317235786,PowerModels index: 2299,22745.625,2633.75,0.6666666666666666,TermStrip
bus_5200,11.0,TAS,2300,1.038812822175421,-0.26795622675702563,PowerModels index: 2300,21446.25,1653.75,0.6666666666666666,TermStrip
bus_5201,11.0,TAS,2301,1.0399753945290047,-0.266561360398149,PowerModels index: 2301,21516.25,1623.125,0.6666666666666666,TermStrip
bus_5202,11.0,TAS,2302,1.0138327049493927,-0.3161092782106245,PowerModels index: 2302,21914.375,1238.125,0.6666666666666666,TermStrip
bus_5203,11.0,TAS,2303,1.0172671035658574,-0.3122729995334992,PowerModels index: 2303,21997.5,1246.875,0.6666666666666666,TermStrip
bus_5204,11.0,TAS,2304,1.0225808913461591,-0.28202843734872485,PowerModels index: 2304,24001.25,2323.125,0.6666666666666666,TermStrip
bus_5205,11.0,TAS,2305,1.0212443829924935,-0.28310404159086183,PowerModels index: 2305,22386.875,1719.375,0.6666666666666666,TermStrip
bus_5206,22.0,TAS,2306,1.0162222870716586,-0.27611482167100787,PowerModels index: 2306,24123.75,2161.25,0.6666666666666666,TermStrip
bus_5207,22.0,TAS,2307,1.016307987487936,-0.2756529590498487,PowerModels index: 2307,24031.875,2121.875,0.6666666666666666,TermStrip
bus_5208,11.0,TAS,2308,1.0245676077218244,-0.2696445310998276,PowerModels index: 2308,20610.625,1019.375,0.6666666666666666,TermStrip
bus_5209,11.0,TAS,2309,1.031752446014549,-0.2737924134794331,PowerModels index: 2309,20759.375,971.25,0.6666666666666666,TermStrip
bus_5210,11.0,TAS,2310,1.0150932963810873,-0.2644423322272254,PowerModels index: 2310,20912.5,853.125,0.6666666666666666,TermStrip
bus_5211,11.0,TAS,2311,1.0036387772072972,-0.34985337505745523,PowerModels index: 2311,20693.75,656.25,0.6666666666666666,TermStrip
bus_5212,11.0,TAS,2312,1.0072495865048146,-0.2754250962478276,PowerModels index: 2312,20391.875,43.75,0.6666666666666666,TermStrip
bus_5213,22.0,TAS,2313,1.0413966986936072,-0.30278932598704383,PowerModels index: 2313,22876.875,2183.125,1.0,TermStrip
bus_5214,22.0,TAS,2314,1.012240650937867,-0.264081236422328,PowerModels index: 2314,22706.25,1575.0,1.0,TermStrip
bus_5215,22.0,TAS,2315,0.998542019939164,-0.39139452056521806,PowerModels index: 2315,20908.125,4388.125,1.0,TermStrip
bus_5216,22.0,TAS,2316,1.0042987916872037,-0.31488540177290436,PowerModels index: 2316,22680.0,3731.875,0.6666666666666666,TermStrip
bus_5217,22.0,TAS,2317,1.0440482200674108,-0.3702495261756684,PowerModels index: 2317,19604.375,4156.25,0.6666666666666666,TermStrip
bus_5218,22.0,TAS,2318,1.0153113249765695,-0.3695401253155601,PowerModels index: 2318,23450.0,4173.75,0.6666666666666666,TermStrip
bus_5219,22.0,TAS,2319,1.030197587981174,-0.40183453356658233,PowerModels index: 2319,26394.375,4200.0,0.6666666666666666,TermStrip
bus_5220,22.0,TAS,2320,1.0001537058556877,-0.3916539957416659,PowerModels index: 2320,20540.625,4309.375,0.6666666666666666,TermStrip
bus_5221,22.0,TAS,2321,1.019865223461809,-0.35001549591283254,PowerModels index: 2321,22745.625,3145.625,0.6666666666666666,TermStrip
bus_5222,11.0,TAS,2322,1.064091140262729,-0.2597998076671671,PowerModels index: 2322,20186.25,83.125,1.0,TermStrip
bus_5223,110.0,TAS,2323,1.0491067870017945,-0.16920469028773896,PowerModels index: 2323,23445.625,2165.625,4.0,TermStrip
bus_5224,1.0,TAS,2324,1.042291805924153,-0.2731248404674767,PowerModels index: 2324,21861.875,1868.125,0.6666666666666666,TermStrip
bus_5225,1.0,TAS,2325,1.0422805039944618,-0.27268130722734746,PowerModels index: 2325,21927.5,1850.625,0.6666666666666666,TermStrip
bus_5226,1.0,TAS,2326,1.042130127935355,-0.2732504489470119,PowerModels index: 2326,21971.25,1820.0,0.6666666666666666,TermStrip
bus_5229,11.0,TAS,2329,0.9862199999999701,-0.27583934416013506,PowerModels index: 2329,22688.75,4860.625,1.0,TermStrip
bus_5230,11.0,TAS,2330,0.9872699999999744,-0.3696729425775038,PowerModels index: 2330,22238.125,5031.25,0.6666666666666666,TermStrip
bus_5231,11.0,TAS,2331,0.9815299999999673,-0.13558051837907759,PowerModels index: 2331,21070.0,2808.75,0.6666666666666666,TermStrip
bus_5233,11.0,TAS,2332,1.0140299999999682,-0.12992672800594712,PowerModels index: 2332,21161.875,2773.75,0.6666666666666666,TermStrip
bus_5234,11.0,TAS,2333,1.0059899999999709,-0.2120710304066925,PowerModels index: 2333,20321.875,2629.375,0.6666666666666666,TermStrip
bus_5235,11.0,TAS,2334,0.9981299999999681,-0.1572882415332739,PowerModels index: 2334,19709.375,2441.25,0.6666666666666666,TermStrip
bus_5236,11.0,TAS,2335,1.0040799999999674,-0.15485773157286073,PowerModels index: 2335,19648.125,2489.375,0.6666666666666666,TermStrip
bus_5237,33.0,TAS,2336,1.0000838389073212,-0.2810547008531519,PowerModels index: 2336,22010.625,1474.375,0.6666666666666666,TermStrip
bus_5238,11.0,TAS,2337,1.0705438206043782,-0.31804077923310053,PowerModels index: 2337,21800.625,1732.5,1.0,TermStrip
bus_5240,22.0,TAS,2338,1.0182916508617224,-0.3232942199489541,PowerModels index: 2338,22719.375,3381.875,0.6666666666666666,TermStrip
bus_5241,6.6,TAS,2339,1.019843252188255,-0.2921419826155243,PowerModels index: 2339,22881.25,1203.125,0.6666666666666666,TermStrip
sb_1090_1091_1523_9,500.0,NSW,10001,1.0,0.0,PowerModels index: 10001,20921.25,31443.125,0.6666666666666666,TermStrip
sb_1092_1093_1525_1,500.0,NSW,10002,1.0,0.0,PowerModels index: 10002,20873.125,30349.375,1.0,TermStrip
sb_1092_1093_1526_2,500.0,NSW,10003,1.0,0.0,PowerModels index: 10003,20873.125,30349.375,0.6666666666666666,TermStrip
sb_1097_1098_1161_2,500.0,NSW,10004,1.0,0.0,PowerModels index: 10004,21249.375,28756.875,1.0,TermStrip
sb_1097_1098_1162_1,500.0,NSW,10005,1.0,0.0,PowerModels index: 10005,21249.375,28756.875,0.6666666666666666,TermStrip
sb_1099_1100_1532_10,500.0,NSW,10006,1.0,0.0,PowerModels index: 10006,21406.875,30835.0,0.6666666666666666,TermStrip
sb_1099_1100_1533_9,500.0,NSW,10007,1.0,0.0,PowerModels index: 10007,21406.875,30835.0,0.6666666666666666,TermStrip
sb_1106_1167_1536_3,330.0,NSW,10008,1.0,0.0,PowerModels index: 10008,22010.625,19910.625,0.6666666666666666,TermStrip
sb_1106_1167_1537_4,330.0,NSW,10009,1.0,0.0,PowerModels index: 10009,22010.625,19910.625,0.6666666666666666,TermStrip
sb_1118_1038_1039_1,330.0,NSW,10010,1.0,0.0,PowerModels index: 10010,23485.0,22413.125,1.0,TermStrip
sb_1118_1040_1041_2,330.0,NSW,10011,1.0,0.0,PowerModels index: 10011,23485.0,22413.125,1.0,TermStrip
sb_1118_1042_1043_3,330.0,NSW,10012,1.0,0.0,PowerModels index: 10012,23485.0,22413.125,1.0,TermStrip
sb_1121_1123_1634_6,500.0,NSW,10013,1.0,0.0,PowerModels index: 10013,20925.625,29715.0,0.6666666666666666,TermStrip
sb_1121_1123_1635_7,500.0,NSW,10014,1.0,0.0,PowerModels index: 10014,20925.625,29715.0,0.6666666666666666,TermStrip
sb_1148_1073_1074_1,330.0,NSW,10015,1.0,0.0,PowerModels index: 10015,23786.875,22706.25,0.6666666666666666,TermStrip
sb_1148_1075_1076_2,330.0,NSW,10016,1.0,0.0,PowerModels index: 10016,23786.875,22706.25,0.6666666666666666,TermStrip
sb_1148_1077_1078_3,330.0,NSW,10017,1.0,0.0,PowerModels index: 10017,23786.875,22706.25,0.6666666666666666,TermStrip
sb_1148_1079_1080_4,330.0,NSW,10018,1.0,0.0,PowerModels index: 10018,23786.875,22706.25,1.0,TermStrip
sb_1273_1572_1573_1,132.0,NSW,10019,1.0,0.0,PowerModels index: 10019,27072.5,39410.0,1.0,TermStrip
sb_1273_1572_1573_2,132.0,NSW,10020,1.0,0.0,PowerModels index: 10020,27072.5,39410.0,1.0,TermStrip
sb_1296_1504_1505_2,132.0,NSW,10021,1.0,0.0,PowerModels index: 10021,20549.375,24381.875,0.6666666666666666,TermStrip
sb_1296_1504_1506_1,132.0,NSW,10022,1.0,0.0,PowerModels index: 10022,20549.375,24381.875,0.6666666666666666,TermStrip
sb_1428_1501_1539_1,132.0,NSW,10023,1.0,0.0,PowerModels index: 10023,18480.0,28525.0,0.6666666666666666,TermStrip
sb_1428_1501_1540_2,132.0,NSW,10024,1.0,0.0,PowerModels index: 10024,18480.0,28525.0,0.6666666666666666,TermStrip
sb_1430_1502_1542_1,132.0,NSW,10025,1.0,0.0,PowerModels index: 10025,18860.625,33210.625,0.6666666666666666,TermStrip
sb_1430_1502_1543_2,132.0,NSW,10026,1.0,0.0,PowerModels index: 10026,18860.625,33210.625,0.6666666666666666,TermStrip
sb_1587_1328_1067_1,66.0,VIC,10027,1.0,0.0,PowerModels index: 10027,25195.625,18913.125,0.6666666666666666,TermStrip
sb_1588_1327_1068_2,66.0,NSW,10028,1.0,0.0,PowerModels index: 10028,23091.25,18816.875,1.0,TermStrip
sb_1616_1027_1618_1,66.0,NSW,10029,1.0,0.0,PowerModels index: 10029,30113.125,41864.375,1.0,TermStrip
sb_2077_2205_2346_2,220.0,VIC,10031,1.0,0.0,PowerModels index: 10031,16008.125,14857.5,0.6666666666666666,TermStrip
sb_2077_2205_2347_1,220.0,VIC,10032,1.0,0.0,PowerModels index: 10032,16008.125,14857.5,0.6666666666666666,TermStrip
sb_2077_2205_2349_3,220.0,VIC,10033,1.0,0.0,PowerModels index: 10033,16008.125,14857.5,0.6666666666666666,TermStrip
sb_2145_2243_2306_1,220.0,VIC,10034,1.0,0.0,PowerModels index: 10034,19223.75,14161.875,1.0,TermStrip
sb_2145_2243_2306_2,220.0,VIC,10035,1.0,0.0,PowerModels index: 10035,19223.75,14161.875,1.0,TermStrip
sb_2145_2243_2306_3,220.0,VIC,10036,1.0,0.0,PowerModels index: 10036,19223.75,14161.875,1.0,TermStrip
sb_2162_2271_2315_5,220.0,VIC,10037,1.0,0.0,PowerModels index: 10037,18834.375,15391.25,1.0,TermStrip
sb_2191_2020_2021_7,330.0,VIC,10039,1.0,0.0,PowerModels index: 10039,20991.25,20960.625,0.6666666666666666,TermStrip
sb_2191_2023_2024_1,330.0,VIC,10040,1.0,0.0,PowerModels index: 10040,21013.125,20960.625,0.6666666666666666,TermStrip
sb_2191_2027_2028_3,330.0,VIC,10042,1.0,0.0,PowerModels index: 10042,21056.875,20960.625,0.6666666666666666,TermStrip
sb_2191_2029_2030_4,330.0,VIC,10043,1.0,0.0,PowerModels index: 10043,21078.75,20960.625,0.6666666666666666,TermStrip
sb_2195_2293_2332_1,330.0,VIC,10045,1.0,0.0,PowerModels index: 10045,20916.875,19407.5,1.0,TermStrip
sb_2195_2293_2332_2,330.0,VIC,10046,1.0,0.0,PowerModels index: 10046,20916.875,19407.5,1.0,TermStrip
sb_2200_2196_2304_3,500.0,VIC,10047,1.0,0.0,PowerModels index: 10047,16498.125,16371.25,0.6666666666666666,TermStrip
sb_2200_2196_2305_2,500.0,VIC,10048,1.0,0.0,PowerModels index: 10048,16498.125,16415.0,0.6666666666666666,TermStrip
sb_3134_3135_3136_1,110.0,QLD,10049,1.0,0.0,PowerModels index: 10049,13396.25,40035.625,1.0,TermStrip
sb_3134_3135_3136_2,110.0,QLD,10050,1.0,0.0,PowerModels index: 10050,13396.25,40035.625,1.0,TermStrip
sb_3177_3179_3178_1,110.0,QLD,10051,1.0,0.0,PowerModels index: 10051,12333.125,39659.375,1.0,TermStrip
sb_3177_3179_3178_2,110.0,QLD,10052,1.0,0.0,PowerModels index: 10052,12333.125,39659.375,1.0,TermStrip
sb_3226_3227_3228_1,110.0,QLD,10053,1.0,0.0,PowerModels index: 10053,13291.25,44196.25,1.0,TermStrip
sb_3226_3227_3228_2,110.0,QLD,10054,1.0,0.0,PowerModels index: 10054,13291.25,44196.25,1.0,TermStrip
sb_3231_3644_3645_1,110.0,QLD,10055,1.0,0.0,PowerModels index: 10055,13142.5,43360.625,1.0,TermStrip
sb_3231_3644_3645_2,110.0,QLD,10056,1.0,0.0,PowerModels index: 10056,13142.5,43360.625,1.0,TermStrip
sb_3266_3154_3155_1,132.0,QLD,10057,1.0,0.0,PowerModels index: 10057,20177.5,47079.375,0.6666666666666666,TermStrip
sb_3302_3304_3303_1,110.0,QLD,10058,1.0,0.0,PowerModels index: 10058,18086.25,42796.25,1.0,TermStrip
sb_3302_3304_3303_2,110.0,QLD,10059,1.0,0.0,PowerModels index: 10059,18086.25,42796.25,1.0,TermStrip
sb_3302_3304_3303_3,110.0,QLD,10060,1.0,0.0,PowerModels index: 10060,18086.25,42796.25,1.0,TermStrip
sb_3333_3335_3336_2,110.0,QLD,10061,1.0,0.0,PowerModels index: 10061,17683.75,42428.75,1.0,TermStrip
sb_3333_3336_3335_1,110.0,QLD,10062,1.0,0.0,PowerModels index: 10062,17683.75,42428.75,1.0,TermStrip
sb_3333_3336_3335_3,110.0,QLD,10063,1.0,0.0,PowerModels index: 10063,17683.75,42428.75,1.0,TermStrip
sb_3358_3360_3361_1,110.0,QLD,10064,1.0,0.0,PowerModels index: 10064,11095.0,44541.875,1.0,TermStrip
sb_3359_3360_3361_2,110.0,QLD,10065,1.0,0.0,PowerModels index: 10065,11151.875,44563.75,1.0,TermStrip
sb_3359_3360_3361_3,110.0,QLD,10066,1.0,0.0,PowerModels index: 10066,11151.875,44563.75,1.0,TermStrip
sb_3362_3364_3363_1,110.0,QLD,10067,1.0,0.0,PowerModels index: 10067,17723.125,42966.875,0.6666666666666666,TermStrip
sb_3362_3364_3363_2,110.0,QLD,10068,1.0,0.0,PowerModels index: 10068,17723.125,42966.875,0.6666666666666666,TermStrip
sb_3371_3372_3373_1,110.0,QLD,10069,1.0,0.0,PowerModels index: 10069,11252.5,44314.375,1.0,TermStrip
sb_3371_3372_3373_2,110.0,QLD,10070,1.0,0.0,PowerModels index: 10070,11252.5,44314.375,1.0,TermStrip
sb_3379_3380_3381_3,110.0,QLD,10071,1.0,0.0,PowerModels index: 10071,15881.25,40998.125,1.0,TermStrip
sb_3413_3415_3414_1,110.0,QLD,10072,1.0,0.0,PowerModels index: 10072,16979.375,42166.25,1.0,TermStrip
sb_3413_3415_3414_2,110.0,QLD,10073,1.0,0.0,PowerModels index: 10073,16979.375,42166.25,1.0,TermStrip
sb_3483_3558_3484_3,132.0,QLD,10074,1.0,0.0,PowerModels index: 10074,14201.25,54302.5,0.6666666666666666,TermStrip
sb_3483_3558_3485_2,132.0,QLD,10075,1.0,0.0,PowerModels index: 10075,14201.25,54302.5,0.6666666666666666,TermStrip
sb_3486_3561_3487_1,132.0,QLD,10076,1.0,0.0,PowerModels index: 10076,12499.375,58135.0,0.6666666666666666,TermStrip
sb_3486_3561_3488_2,132.0,QLD,10077,1.0,0.0,PowerModels index: 10077,12499.375,58135.0,0.6666666666666666,TermStrip
sb_3486_3561_3489_3,132.0,QLD,10078,1.0,0.0,PowerModels index: 10078,12499.375,58135.0,0.6666666666666666,TermStrip
sb_3492_3565_3494_2,132.0,QLD,10079,1.0,0.0,PowerModels index: 10079,15815.625,52893.75,0.6666666666666666,TermStrip
sb_3492_3565_3495_1,132.0,QLD,10080,1.0,0.0,PowerModels index: 10080,15815.625,52893.75,0.6666666666666666,TermStrip
sb_3516_3584_3517_1,132.0,QLD,10081,1.0,0.0,PowerModels index: 10081,10202.5,58743.125,1.0,TermStrip
sb_3628_3455_3453_1,132.0,QLD,10082,1.0,0.0,PowerModels index: 10082,9646.875,58957.5,1.0,TermStrip
sb_3629_3454_3456_2,132.0,QLD,10083,1.0,0.0,PowerModels index: 10083,9603.125,59285.625,1.0,TermStrip
sb_3633_3514_3513_4,110.0,QLD,10084,1.0,0.0,PowerModels index: 10084,12779.375,40188.75,0.6666666666666666,TermStrip
sb_4031_4028_4027_2,66.0,SA,10085,1.0,0.0,PowerModels index: 10085,8308.125,17465.0,1.0,TermStrip
sb_4031_4030_4029_1,66.0,SA,10086,1.0,0.0,PowerModels index: 10086,8308.125,17465.0,1.0,TermStrip
sb_4038_4034_4033_3,66.0,SA,10087,1.0,0.0,PowerModels index: 10087,6230.0,17521.875,1.0,TermStrip
sb_4038_4035_4036_2,66.0,SA,10088,1.0,0.0,PowerModels index: 10088,6230.0,17521.875,1.0,TermStrip
sb_4109_4357_4358_1,275.0,SA,10093,1.0,0.0,PowerModels index: 10093,5390.0,21284.375,1.0,TermStrip
sb_4160_4097_4400_2,132.0,SA,10094,1.0,0.0,PowerModels index: 10094,1658.125,21625.625,1.0,TermStrip
sb_4160_4097_4401_1,132.0,SA,10095,1.0,0.0,PowerModels index: 10095,1658.125,21625.625,0.6666666666666666,TermStrip
sb_4166_4356_4491_3,132.0,SA,10096,1.0,0.0,PowerModels index: 10096,962.5,21507.5,0.6666666666666666,TermStrip
