elm_loc_name,elm_desc,con_bus1,con_bus2,elm_outserv,elm_dline,typ_uline,typ_rline,typ_xline,typ_bline,msc_powermodels_index,grf_rCenterX,grf_rCenterY,grf_sSymNam,gco_1_rX,gco_1_rY,gco_2_rX,gco_2_rY
branch_77,"PowerModels index: 77
f_bus: bus_1123
t_bus: bus_1152
name: line_1123_to_1152_2_cp",bus_1123,bus_1152,0,1.0,330.0,0.12552149694708062,1.2183697678556027,57.9054086542696,77,20501.25,28955.9375,d_lin,"[20501.25, 20234.375, 20234.375]","[28955.9375, 29194.375, 29194.375]","[20501.25, 20768.125, 20768.125]","[28955.9375, 28717.5, 28717.5]"
branch_770,"PowerModels index: 770
f_bus: bus_3187
t_bus: bus_3634
name: line_3187_to_3634_1_cp",bus_3187,bus_3634,0,1.0,132.0,2.1433627195432416,5.991150196372681,165.77505042148528,770,11948.125,48111.875,d_lin,"[11948.125, 11908.75, 11908.75]","[48111.875, 48356.875, 48356.875]","[11948.125, 11987.5, 11987.5]","[48111.875, 47866.875, 47866.875]"
branch_772,"PowerModels index: 772
f_bus: bus_3189
t_bus: bus_3223
name: line_3189_to_3223_1_cp",bus_3189,bus_3223,0,1.0,132.0,3.7187523697993785,21.49830632702798,127.79697795109679,772,11917.5,60092.8125,d_lin,"[11917.5, 11816.875, 11816.875]","[60092.8125, 60313.75, 60313.75]","[11917.5, 12018.125, 12018.125]","[60092.8125, 59871.875, 59871.875]"
branch_774,"PowerModels index: 774
f_bus: bus_3192
t_bus: bus_3231
name: line_3192_to_3231_1_cp",bus_3192,bus_3231,0,1.0,110.0,0.6466295967373431,2.3643769894818725,19.271226961038675,774,13328.4375,43413.125,d_lin,"[13328.4375, 13523.125, 13523.125]","[43413.125, 43465.625, 43465.625]","[13328.4375, 13133.75, 13133.75]","[43413.125, 43360.625, 43360.625]"
branch_775,"PowerModels index: 775
f_bus: bus_3192
t_bus: bus_3467
name: line_3192_to_3467_1_cp",bus_3192,bus_3467,0,1.0,110.0,1.0481608374519031,2.2812610561211204,14.162330526566112,775,13190.625,43305.9375,d_lin,"[13190.625, 13531.875, 13531.875]","[43305.9375, 43465.625, 43465.625]","[13190.625, 12849.375, 12849.375]","[43305.9375, 43146.25, 43146.25]"
branch_776,"PowerModels index: 776
f_bus: bus_3192
t_bus: bus_3506
name: line_3192_to_3506_1_cp",bus_3192,bus_3506,0,1.0,110.0,3.1548441750910032,11.035439303755147,88.3403297251835,776,13352.5,43780.625,d_lin,"[13352.5, 13523.125, 13523.125]","[43780.625, 43465.625, 43465.625]","[13352.5, 13181.875, 13181.875]","[43780.625, 44095.625, 44095.625]"
branch_777,"PowerModels index: 777
f_bus: bus_3192
t_bus: bus_3534
name: line_3192_to_3534_1_cp",bus_3192,bus_3534,0,1.0,110.0,1.5837642090396542,5.392349880276927,38.19915273284519,777,13617.1875,43305.9375,d_lin,"[13617.1875, 13540.625, 13540.625]","[43305.9375, 43465.625, 43465.625]","[13617.1875, 13693.75, 13693.75]","[43305.9375, 43146.25, 43146.25]"
branch_778,"PowerModels index: 778
f_bus: bus_3194
t_bus: bus_3195
name: line_3194_to_3195_1_cp",bus_3194,bus_3195,0,1.0,132.0,0.992579420019419,1.932494180142401,12.990379564958392,778,11414.375,55833.75,d_lin,"[11414.375, 11235.0, 11235.0]","[55833.75, 55943.125, 55943.125]","[11414.375, 11593.75, 11593.75]","[55833.75, 55724.375, 55724.375]"
branch_779,"PowerModels index: 779
f_bus: bus_3195
t_bus: bus_3247
name: line_3195_to_3247_1_cp",bus_3195,bus_3247,0,1.0,132.0,28.89955816780082,52.97892371968084,370.29681946048316,779,11620.0,55916.875,d_lin,"[11620.0, 11602.5, 11602.5]","[55916.875, 55724.375, 55724.375]","[11620.0, 11637.5, 11637.5]","[55916.875, 56109.375, 56109.375]"
branch_78,"PowerModels index: 78
f_bus: bus_1123
t_bus: bus_1155
name: line_1123_to_1155_1_cp",bus_1123,bus_1155,0,1.0,330.0,7.738627098164309,55.98006717616024,585.892699806266,78,19816.5625,28988.75,d_lin,"[19816.5625, 20225.625, 20225.625]","[28988.75, 29194.375, 29194.375]","[19816.5625, 19407.5, 19407.5]","[28988.75, 28783.125, 28783.125]"
branch_782,"PowerModels index: 782
f_bus: bus_3201
t_bus: bus_3483
name: line_3201_to_3483_3_cp",bus_3201,bus_3483,0,1.0,132.0,2.377689677387035,8.848349168862578,617.8254270720489,782,14339.0625,54707.1875,d_lin,"[14339.0625, 14476.875, 14476.875]","[54707.1875, 55111.875, 55111.875]","[14339.0625, 14201.25, 14201.25]","[54707.1875, 54302.5, 54302.5]"
branch_783,"PowerModels index: 783
f_bus: bus_3203
t_bus: bus_3496
name: line_3203_to_3496_3_cp",bus_3203,bus_3496,0,1.0,110.0,0.4379419972682812,1.7827725742614273,12.795689868132644,783,13566.875,44388.75,d_lin,"[13566.875, 13453.125, 13453.125]","[44388.75, 44581.25, 44581.25]","[13566.875, 13680.625, 13680.625]","[44388.75, 44196.25, 44196.25]"
branch_784,"PowerModels index: 784
f_bus: bus_3204
t_bus: bus_3496
name: line_3204_to_3496_2_cp",bus_3204,bus_3496,0,1.0,110.0,0.3952137088974862,1.6372069906341438,73.26119867792306,784,13573.4375,44327.5,d_lin,"[13573.4375, 13475.0, 13475.0]","[44327.5, 44458.75, 44458.75]","[13573.4375, 13671.875, 13671.875]","[44327.5, 44196.25, 44196.25]"
branch_785,"PowerModels index: 785
f_bus: bus_3205
t_bus: bus_3496
name: line_3205_to_3496_1_cp",bus_3205,bus_3496,0,1.0,110.0,0.3880495812070922,1.5869582146696657,72.099663448851,785,13520.9375,44334.0625,d_lin,"[13520.9375, 13378.75, 13378.75]","[44334.0625, 44471.875, 44471.875]","[13520.9375, 13663.125, 13663.125]","[44334.0625, 44196.25, 44196.25]"
branch_787,"PowerModels index: 787
f_bus: bus_3211
t_bus: bus_3529
name: line_3211_to_3529_1_cp",bus_3211,bus_3529,0,1.0,132.0,0.793413706703165,3.9434253281997336,30.4736934098863,787,12306.875,59397.1875,d_lin,"[12306.875, 12420.625, 12420.625]","[59397.1875, 59583.125, 59583.125]","[12306.875, 12193.125, 12193.125]","[59397.1875, 59211.25, 59211.25]"
branch_788,"PowerModels index: 788
f_bus: bus_3211
t_bus: bus_3643
name: line_3211_to_3643_1_cp",bus_3211,bus_3643,0,1.0,132.0,2.5697640058664284,12.78579179595164,94.84124266606574,788,12573.75,59403.75,d_lin,"[12573.75, 12438.125, 12438.125]","[59403.75, 59583.125, 59583.125]","[12573.75, 12709.375, 12709.375]","[59403.75, 59224.375, 59224.375]"
branch_79,"PowerModels index: 79
f_bus: bus_1124
t_bus: bus_1066
name: line_1124_to_1144_1_cp",bus_1124,bus_1066,0,1.0,330.0,3.8340276261248816,39.90661761931772,465.47222079535993,79,20800.9375,31099.6875,d_lin,"[20800.9375, 20833.75, 20833.75]","[31099.6875, 31565.625, 31565.625]","[20800.9375, 20768.125, 20768.125]","[31099.6875, 30633.75, 30633.75]"
branch_790,"PowerModels index: 790
f_bus: bus_3214
t_bus: bus_3213
name: line_3214_to_3256_2_cp",bus_3214,bus_3213,0,1.0,110.0,0.2185410520769288,1.5186406954780776,24.851387644471412,790,12044.375,41846.875,d_lin,"[12044.375, 12814.375, 12814.375]","[41846.875, 41763.75, 41763.75]","[12044.375, 11274.375, 11274.375]","[41846.875, 41930.0, 41930.0]"
branch_791,"PowerModels index: 791
f_bus: bus_3214
t_bus: bus_3074
name: line_3214_to_3491_1_cp",bus_3214,bus_3074,0,1.0,110.0,0.721147175605643,5.1941827442991695,273.4649650465612,791,13219.0625,41632.5,d_lin,"[13219.0625, 12831.875, 12831.875]","[41632.5, 41763.75, 41763.75]","[13219.0625, 13606.25, 13606.25]","[41632.5, 41501.25, 41501.25]"
branch_794,"PowerModels index: 794
f_bus: bus_3214
t_bus: bus_3625
name: line_3214_to_3625_2_cp",bus_3214,bus_3625,0,1.0,110.0,10.456923081678067,12.051566493467206,283.2246709530712,794,12438.125,41759.375,d_lin,"[12438.125, 12823.125, 12823.125]","[41759.375, 41763.75, 41763.75]","[12438.125, 12053.125, 12053.125]","[41759.375, 41755.0, 41755.0]"
branch_795,"PowerModels index: 795
f_bus: bus_3220
t_bus: bus_3157
name: line_3216_to_3533_1_cp",bus_3220,bus_3157,0,1.0,132.0,0.30216001660653785,1.8006283453177248,112.19951427683641,795,10832.5,50616.5625,d_lin,"[10832.5, 9983.75, 9983.75]","[50616.5625, 50885.625, 50885.625]","[10832.5, 11681.25, 11681.25]","[50616.5625, 50347.5, 50347.5]"
branch_796,"PowerModels index: 796
f_bus: bus_3222
t_bus: bus_3226
name: line_3222_to_3226_1_cp",bus_3222,bus_3226,0,1.0,110.0,0.5721224005618281,1.750908983284625,12.955808186638011,796,13477.1875,44008.125,d_lin,"[13477.1875, 13663.125, 13663.125]","[44008.125, 43820.0, 43820.0]","[13477.1875, 13291.25, 13291.25]","[44008.125, 44196.25, 44196.25]"
branch_797,"PowerModels index: 797
f_bus: bus_3222
t_bus: bus_3506
name: line_3222_to_3506_1_cp",bus_3222,bus_3506,0,1.0,110.0,2.110874483523418,6.939095139768977,48.72073369868837,797,13422.5,43957.8125,d_lin,"[13422.5, 13654.375, 13654.375]","[43957.8125, 43820.0, 43820.0]","[13422.5, 13190.625, 13190.625]","[43957.8125, 44095.625, 44095.625]"
branch_798,"PowerModels index: 798
f_bus: bus_3222
t_bus: bus_3519
name: line_3222_to_3519_1_cp",bus_3222,bus_3519,0,1.0,110.0,0.44042844392044594,1.413482720275177,42.22649084234018,798,13796.5625,43623.125,d_lin,"[13796.5625, 13663.125, 13663.125]","[43623.125, 43820.0, 43820.0]","[13796.5625, 13930.0, 13930.0]","[43623.125, 43426.25, 43426.25]"
branch_8,"PowerModels index: 8
f_bus: bus_1090
t_bus: bus_1092
name: line_1090_to_1092_1_cp",bus_1090,bus_1092,0,1.0,500.0,1.4133377086818097,17.316626723470385,1351.4954885942877,8,20892.8125,30896.25,d_lin,"[20892.8125, 20921.25, 20921.25]","[30896.25, 31443.125, 31443.125]","[20892.8125, 20864.375, 20864.375]","[30896.25, 30349.375, 30349.375]"
branch_80,"PowerModels index: 80
f_bus: bus_1124
t_bus: bus_1147
name: line_1124_to_1147_1_cp",bus_1124,bus_1147,0,1.0,330.0,1.2081400200929375,13.193570857396214,150.08489956097517,80,20450.9375,31587.5,d_lin,"[20450.9375, 20825.0, 20825.0]","[31587.5, 31565.625, 31565.625]","[20450.9375, 20076.875, 20076.875]","[31587.5, 31609.375, 31609.375]"
branch_800,"PowerModels index: 800
f_bus: bus_3222
t_bus: bus_3623
name: line_3222_to_3623_1_cp",bus_3222,bus_3623,0,1.0,110.0,0.914957343928143,2.8707736111491613,21.387554586918924,800,13945.3125,43671.25,d_lin,"[13945.3125, 13671.875, 13671.875]","[43671.25, 43820.0, 43820.0]","[13945.3125, 14218.75, 14218.75]","[43671.25, 43522.5, 43522.5]"
branch_801,"PowerModels index: 801
f_bus: bus_3223
t_bus: bus_3529
name: line_3223_to_3529_1_cp",bus_3223,bus_3529,0,1.0,132.0,6.940807664957994,36.862129334460526,231.3357812818142,801,12105.625,59541.5625,d_lin,"[12105.625, 12026.875, 12026.875]","[59541.5625, 59871.875, 59871.875]","[12105.625, 12184.375, 12184.375]","[59541.5625, 59211.25, 59211.25]"
branch_803,"PowerModels index: 803
f_bus: bus_3225
t_bus: bus_3332
name: line_3225_to_3332_2_cp",bus_3225,bus_3332,0,1.0,132.0,3.3792230556953182,5.859982769372834,162.99199707641696,803,8809.0625,59578.75,d_lin,"[8809.0625, 8964.375, 8964.375]","[59578.75, 59421.25, 59421.25]","[8809.0625, 8653.75, 8653.75]","[59578.75, 59736.25, 59736.25]"
branch_804,"PowerModels index: 804
f_bus: bus_3226
t_bus: bus_3496
name: line_3226_to_3496_1_cp",bus_3226,bus_3496,0,1.0,110.0,0.6950746661307117,2.2729133123820953,16.3274541151833,804,13472.8125,44196.25,d_lin,"[13472.8125, 13300.0, 13300.0]","[44196.25, 44196.25, 44196.25]","[13472.8125, 13645.625, 13645.625]","[44196.25, 44196.25, 44196.25]"
branch_805,"PowerModels index: 805
f_bus: bus_3229
t_bus: bus_3471
name: line_3229_to_3471_1_cp",bus_3229,bus_3471,0,1.0,110.0,1.4891026562553267,4.61706863148052,35.70252966174224,805,15354.0625,42406.875,d_lin,"[15354.0625, 15019.375, 15019.375]","[42406.875, 42770.0, 42770.0]","[15354.0625, 15688.75, 15688.75]","[42406.875, 42043.75, 42043.75]"
branch_806,"PowerModels index: 806
f_bus: bus_3229
t_bus: bus_3623
name: line_3229_to_3623_1_cp",bus_3229,bus_3623,0,1.0,110.0,0.46027626452140563,1.5611690543935173,43.629870649600434,806,14619.0625,43146.25,d_lin,"[14619.0625, 15010.625, 15010.625]","[43146.25, 42770.0, 42770.0]","[14619.0625, 14227.5, 14227.5]","[43146.25, 43522.5, 43522.5]"
branch_808,"PowerModels index: 808
f_bus: bus_3231
t_bus: bus_3534
name: line_3231_to_3534_1_cp",bus_3231,bus_3534,0,1.0,110.0,1.0857514104845742,4.26374069832283,202.29786218761322,808,13409.375,43253.4375,d_lin,"[13409.375, 13142.5, 13142.5]","[43253.4375, 43360.625, 43360.625]","[13409.375, 13676.25, 13676.25]","[43253.4375, 43146.25, 43146.25]"
branch_809,"PowerModels index: 809
f_bus: bus_3232
t_bus: bus_3298
name: line_3232_to_3298_1_cp",bus_3232,bus_3298,0,1.0,132.0,5.8986345499011215,20.22489161291949,150.31980979446104,809,17392.8125,53560.9375,d_lin,"[17392.8125, 17276.875, 17276.875]","[53560.9375, 53348.75, 53348.75]","[17392.8125, 17508.75, 17508.75]","[53560.9375, 53773.125, 53773.125]"
branch_81,"PowerModels index: 81
f_bus: bus_1124
t_bus: bus_1149
name: line_1124_to_1149_1_cp",bus_1124,bus_1149,0,1.0,330.0,0.22852819432593036,2.320450753606099,23.94043205572756,81,20895.0,31887.1875,d_lin,"[20895.0, 20842.5, 20842.5]","[31887.1875, 31565.625, 31565.625]","[20895.0, 20947.5, 20947.5]","[31887.1875, 32208.75, 32208.75]"
branch_810,"PowerModels index: 810
f_bus: bus_3237
t_bus: bus_3382
name: line_3237_to_3382_2_cp",bus_3237,bus_3382,0,1.0,110.0,0.1031240072895236,0.7230202081442089,437.06908672002413,810,15592.5,47794.6875,d_lin,"[15592.5, 15736.875, 15736.875]","[47794.6875, 47971.875, 47971.875]","[15592.5, 15448.125, 15448.125]","[47794.6875, 47617.5, 47617.5]"
branch_811,"PowerModels index: 811
f_bus: bus_3238
t_bus: bus_3382
name: line_3238_to_3382_1_cp",bus_3238,bus_3382,0,1.0,110.0,0.09539895900048535,0.7060544018754077,452.14169697252976,811,15555.3125,47816.5625,d_lin,"[15555.3125, 15671.25, 15671.25]","[47816.5625, 48015.625, 48015.625]","[15555.3125, 15439.375, 15439.375]","[47816.5625, 47617.5, 47617.5]"
branch_812,"PowerModels index: 812
f_bus: bus_3241
t_bus: bus_3483
name: line_3241_to_3483_1_cp",bus_3241,bus_3483,0,1.0,132.0,3.6663531191375847,12.706865064065177,63.17699620392445,812,14188.125,54505.9375,d_lin,"[14188.125, 14192.5, 14192.5]","[54505.9375, 54709.375, 54709.375]","[14188.125, 14183.75, 14183.75]","[54505.9375, 54302.5, 54302.5]"
branch_813,"PowerModels index: 813
f_bus: bus_3242
t_bus: bus_3483
name: line_3242_to_3483_1_cp",bus_3242,bus_3483,0,1.0,132.0,8.18835629361514,26.042761689162035,146.0560718373393,813,14238.4375,54512.5,d_lin,"[14238.4375, 14284.375, 14284.375]","[54512.5, 54722.5, 54722.5]","[14238.4375, 14192.5, 14192.5]","[54512.5, 54302.5, 54302.5]"
branch_814,"PowerModels index: 814
f_bus: bus_3245
t_bus: bus_3259
name: line_3246_to_3259_1_cp",bus_3245,bus_3259,0,1.0,132.0,7.905006363949832,26.673101813402017,209.1396795209458,814,12584.6875,57098.125,d_lin,"[12584.6875, 12184.375, 12184.375]","[57098.125, 57071.875, 57071.875]","[12584.6875, 12985.0, 12985.0]","[57098.125, 57124.375, 57124.375]"
branch_815,"PowerModels index: 815
f_bus: bus_3248
t_bus: bus_3518
name: line_3248_to_3518_1_cp",bus_3248,bus_3518,0,1.0,132.0,2.9896627642117215,14.602697646909421,442.9310792407019,815,12709.375,56330.3125,d_lin,"[12709.375, 12674.375, 12674.375]","[56330.3125, 56525.0, 56525.0]","[12709.375, 12744.375, 12744.375]","[56330.3125, 56135.625, 56135.625]"
branch_817,"PowerModels index: 817
f_bus: bus_3259
t_bus: bus_3518
name: line_3259_to_3518_1_cp",bus_3259,bus_3518,0,1.0,132.0,12.180582319210435,40.01647781233533,304.0172759550208,817,12873.4375,56630.0,d_lin,"[12873.4375, 12993.75, 12993.75]","[56630.0, 57124.375, 57124.375]","[12873.4375, 12753.125, 12753.125]","[56630.0, 56135.625, 56135.625]"
branch_818,"PowerModels index: 818
f_bus: bus_3261
t_bus: bus_3278
name: line_3261_to_3278_1_cp",bus_3261,bus_3278,0,1.0,132.0,0.160871835970303,1.194258720192117,40.237708214596246,818,19737.8125,46904.375,d_lin,"[19737.8125, 19556.25, 19556.25]","[46904.375, 46576.25, 46576.25]","[19737.8125, 19919.375, 19919.375]","[46904.375, 47232.5, 47232.5]"
branch_82,"PowerModels index: 82
f_bus: bus_1125
t_bus: bus_1158
name: line_1125_to_1158_1_cp",bus_1125,bus_1158,0,1.0,330.0,2.7444861023858063,21.600091638572625,235.46470608784117,82,22419.6875,25075.3125,d_lin,"[22419.6875, 22085.0, 22085.0]","[25075.3125, 25996.25, 25996.25]","[22419.6875, 22754.375, 22754.375]","[25075.3125, 24154.375, 24154.375]"
branch_820,"PowerModels index: 820
f_bus: bus_3263
t_bus: bus_3530
name: line_3263_to_3530_2_cp",bus_3263,bus_3530,0,1.0,132.0,0.24376788265701504,2.8479038176019587,38.75960031894123,820,12123.125,49358.75,d_lin,"[12123.125, 11830.0, 11830.0]","[49358.75, 49306.25, 49306.25]","[12123.125, 12416.25, 12416.25]","[49358.75, 49411.25, 49411.25]"
branch_822,"PowerModels index: 822
f_bus: bus_3267
t_bus: bus_3310
name: line_3267_to_3310_1_cp",bus_3267,bus_3310,0,1.0,66.0,0.7515132281890305,2.3656501029433428,21.67841816682127,822,13453.125,60320.3125,d_lin,"[13453.125, 13540.625, 13540.625]","[60320.3125, 60668.125, 60668.125]","[13453.125, 13365.625, 13365.625]","[60320.3125, 59972.5, 59972.5]"
branch_823,"PowerModels index: 823
f_bus: bus_3270
t_bus: bus_3305
name: line_3270_to_3305_1_cp",bus_3270,bus_3305,0,1.0,66.0,0.8510019747953146,1.5110966116580178,13.180792922559437,823,13300.0,59970.3125,d_lin,"[13300.0, 13216.875, 13216.875]","[59970.3125, 59819.375, 59819.375]","[13300.0, 13383.125, 13383.125]","[59970.3125, 60121.25, 60121.25]"
branch_824,"PowerModels index: 824
f_bus: bus_3273
t_bus: bus_3274
name: line_3273_to_3274_1_cp",bus_3273,bus_3274,0,1.0,132.0,4.269871509870147,14.283592435071858,71.60715628124595,824,17600.625,52620.3125,d_lin,"[17600.625, 17696.875, 17696.875]","[52620.3125, 52823.75, 52823.75]","[17600.625, 17504.375, 17504.375]","[52620.3125, 52416.875, 52416.875]"
branch_825,"PowerModels index: 825
f_bus: bus_3275
t_bus: bus_3432
name: line_3275_to_3510_1_cp",bus_3275,bus_3432,0,1.0,132.0,1.5638922646263675,4.282660584613848,25.300857812487763,825,12565.0,52994.375,d_lin,"[12565.0, 12691.875, 12691.875]","[52994.375, 53011.875, 53011.875]","[12565.0, 12438.125, 12438.125]","[52994.375, 52976.875, 52976.875]"
branch_826,"PowerModels index: 826
f_bus: bus_3276
t_bus: bus_3642
name: line_3276_to_3642_1_cp",bus_3276,bus_3642,0,1.0,66.0,0.628337194271071,1.1790151002249771,9.37501093341914,826,13575.625,59664.0625,d_lin,"[13575.625, 13667.5, 13667.5]","[59664.0625, 59587.5, 59587.5]","[13575.625, 13483.75, 13483.75]","[59664.0625, 59740.625, 59740.625]"
branch_828,"PowerModels index: 828
f_bus: bus_3278
t_bus: bus_3279
name: line_3278_to_3279_2_cp",bus_3278,bus_3279,0,1.0,132.0,0.611056981811797,2.90664166284837,88.35345315379216,828,20098.75,47508.125,d_lin,"[20098.75, 19910.625, 19910.625]","[47508.125, 47232.5, 47232.5]","[20098.75, 20286.875, 20286.875]","[47508.125, 47783.75, 47783.75]"
branch_829,"PowerModels index: 829
f_bus: bus_3279
t_bus: bus_3280
name: line_3279_to_3280_1_cp",bus_3279,bus_3280,0,1.0,132.0,1.182602759171884,3.1784885492195785,93.8311404093667,829,20418.125,47982.8125,d_lin,"[20418.125, 20278.125, 20278.125]","[47982.8125, 47783.75, 47783.75]","[20418.125, 20558.125, 20558.125]","[47982.8125, 48181.875, 48181.875]"
branch_83,"PowerModels index: 83
f_bus: bus_1126
t_bus: bus_1145
name: line_1126_to_1145_1_cp",bus_1126,bus_1145,0,1.0,330.0,5.699103224915948,41.309096048995634,438.5803662075445,83,23703.75,35691.25,d_lin,"[23703.75, 23633.75, 23633.75]","[35691.25, 35170.625, 35170.625]","[23703.75, 23773.75, 23773.75]","[35691.25, 36211.875, 36211.875]"
branch_831,"PowerModels index: 831
f_bus: bus_3282
t_bus: bus_3536
name: line_3282_to_3536_1_cp",bus_3282,bus_3536,0,1.0,132.0,0.13269463422441807,1.029617110972017,31.551571758697026,831,22382.5,47921.5625,d_lin,"[22382.5, 22487.5, 22487.5]","[47921.5625, 48103.125, 48103.125]","[22382.5, 22277.5, 22277.5]","[47921.5625, 47740.0, 47740.0]"
branch_834,"PowerModels index: 834
f_bus: bus_3284
t_bus: bus_3157
name: line_3284_to_3646_2_cp",bus_3284,bus_3157,0,1.0,132.0,0.24031584641515208,0.8889699555436722,29.21793822255389,834,11790.625,50743.4375,d_lin,"[11790.625, 11856.25, 11856.25]","[50743.4375, 51139.375, 51139.375]","[11790.625, 11725.0, 11725.0]","[50743.4375, 50347.5, 50347.5]"
branch_836,"PowerModels index: 836
f_bus: bus_3287
t_bus: bus_3618
name: line_3287_to_3618_2_cp",bus_3287,bus_3618,0,1.0,132.0,0.7331896789886934,1.9556726842290966,54.09586995683089,836,23412.8125,48652.1875,d_lin,"[23412.8125, 23533.125, 23533.125]","[48652.1875, 48855.625, 48855.625]","[23412.8125, 23292.5, 23292.5]","[48652.1875, 48448.75, 48448.75]"
branch_838,"PowerModels index: 838
f_bus: bus_3288
t_bus: bus_3618
name: line_3288_to_3618_2_cp",bus_3288,bus_3618,0,1.0,132.0,0.7573792129323487,3.7812072270457477,113.3927245206329,838,23458.75,48628.125,d_lin,"[23458.75, 23616.25, 23616.25]","[48628.125, 48807.5, 48807.5]","[23458.75, 23301.25, 23301.25]","[48628.125, 48448.75, 48448.75]"
branch_84,"PowerModels index: 84
f_bus: bus_1127
t_bus: bus_1244
name: line_1127_to_1244_4_cp",bus_1127,bus_1244,0,1.0,132.0,0.12793932756074625,0.3072828996012004,363.9760633958384,84,19796.875,26886.5625,d_lin,"[19796.875, 19687.5, 19687.5]","[26886.5625, 26705.0, 26705.0]","[19796.875, 19906.25, 19906.25]","[26886.5625, 27068.125, 27068.125]"
branch_840,"PowerModels index: 840
f_bus: bus_3289
t_bus: bus_3540
name: line_3289_to_3540_2_cp",bus_3289,bus_3540,0,1.0,132.0,0.9641274263782403,4.913581138560961,146.9276633702754,840,24213.4375,48995.625,d_lin,"[24213.4375, 24373.125, 24373.125]","[48995.625, 49135.625, 49135.625]","[24213.4375, 24053.75, 24053.75]","[48995.625, 48855.625, 48855.625]"
branch_843,"PowerModels index: 843
f_bus: bus_3300
t_bus: bus_3618
name: line_3300_to_3618_2_cp",bus_3300,bus_3618,0,1.0,132.0,1.2102623110324782,8.830771410148992,443.6252466147239,843,23489.375,48584.375,d_lin,"[23489.375, 23668.75, 23668.75]","[48584.375, 48720.0, 48720.0]","[23489.375, 23310.0, 23310.0]","[48584.375, 48448.75, 48448.75]"
